timestamp,sample_num,lc1,lc2,lc3,lc4
1757512330.270817,9885,-208128,-2662401,-108032,13055
1757512330.271995,9886,-217856,-3711489,-102144,18687
1757512330.272732,9887,-209664,-2861057,-111616,11519
1757512330.273746,9888,-211200,-3443457,-101632,30975
1757512330.274584,9889,-208128,-3759361,-109312,17919
1757512330.275654,9890,-210688,-3848449,-106496,15103
1757512330.276428,9891,-214272,-3322369,-107008,24063
1757512330.277412,9892,-210432,-3558145,-101888,19199
1757512330.278339,9893,-209664,-3932673,-115456,15871
1757512330.279265,9894,-214272,-3228673,-108288,18175
1757512330.280033,9895,-211456,-2823425,-104960,17663
1757512330.280937,9896,-214784,-3310337,-104960,12031
1757512330.281934,9897,-214272,-2906625,-111104,16639
1757512330.282901,9898,-212480,-2080001,-95232,19711
1757512330.283829,9899,-213504,-4010241,-107264,11519
1757512330.284751,9900,-207872,-7798785,-109312,9727
1757512330.285633,9901,-214784,-2919169,-108288,16383
1757512330.286595,9902,-204544,-4139521,-93952,18687
1757512330.287398,9903,-204800,-2837505,-100864,18943
1757512330.288355,9904,-206848,-3290625,-98048,26879
1757512330.289369,9905,-208896,-3158273,-108288,13823
1757512330.290198,9906,-207872,-4075777,-96768,13311
1757512330.291047,9907,-205312,-2686977,-101888,22271
1757512330.292070,9908,-209920,-2768897,-100864,8703
1757512330.293035,9909,-207872,-2829825,-97280,15359
1757512330.293898,9910,-205312,-3050753,-90112,17663
1757512330.294810,9911,-206080,-2017537,-98304,19199
1757512330.295846,9912,-207616,-3553537,-99584,16895
1757512330.296924,9913,-214784,-2688769,-107008,14591
1757512330.297656,9914,-211200,-3742465,-102400,11519
